zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
78652,334500.0,280400.0,334500.0,408800.0,2764608.36,7131581.46,11543804.82,19290665.76,34550233.14,43086605,43241560,44426510,57141935,57287775,67924980,68710693,69496406,70282119,71066009,71851722,72637435,80804475,87330815,97266165,63918.32333140545,255673.2933256218,511346.5866512436,9587748.499710817,22371413.165991902,31959161.66570272,76250.63892423366,305002.55569693464,610005.1113938693,11437595.83863505,26687723.62348178,38125319.46211683,93187.6268825911,372750.5075303644,745501.0150607288,13978144.032388665,32615669.408906884,46593813.44129555,1573077281.7615302
