zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
95607,371400,122562.0,189414.0,616524.0,2764521.06,7131494.16,11543717.52,19290578.46,34550145.84,5176065,5194680,5337030,6864555,6882075,8159940,8254329,8348718,8443107,8537277,8631666,8726055,9707175,10491195,11684745,432.2563175865921,1729.0252703463684,3458.050540692737,64838.447637988815,151289.71115530722,216128.15879329605,668.0324908156424,2672.1299632625696,5344.259926525139,100204.87362234635,233811.37178547482,334016.2454078212,2174.380264223463,8697.521056893853,17395.042113787706,326157.0396335195,761033.0924782122,1087190.1321117317,1572904066.719852
