zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
92026,511600.0,412500.0,511600.0,655000.0,2879384.37,7246357.47,11658580.83,19405441.77,34665009.15,429637030,431182160,442997860,569789410,571243650,677312280,685146998,692981716,700816434,708632974,716467692,724302410,805739850,870817090,969887190,435678.4426229508,1742713.7704918033,3485427.5409836066,65351766.393442616,152487454.91803277,217839221.3114754,540346.8878688525,2161387.55147541,4322775.10295082,81052033.18032786,189121410.75409836,270173443.9344262,691804.5573770491,2767218.2295081965,5534436.459016393,103770683.60655737,242131595.0819672,345902278.68852454,1572903693.522964
