zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
93012,610000.0,461900.0,610000.0,955300.0,2805215.63,7172188.73,11584412.09,19331273.03,34590840.41,320466965,321619480,330432830,425006855,426091575,505208340,511052269,516896198,522740127,528570497,534414426,540258355,601002675,649543895,723440445,258601.87815508025,1034407.512620321,2068815.025240642,38790281.723262034,90510657.35427807,129300939.07754011,341517.95989304816,1366071.8395721926,2732143.6791443853,51227693.983957216,119531285.96256685,170758979.94652405,534839.5198128342,2139358.079251337,4278716.158502674,80225927.97192514,187193831.934492,267419759.9064171,1572907851.292228
