zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
93653,303600,100188.0,154836.0,503976.0,2764522.8,7131495.9,11543719.26,19290580.2,34550147.58,13471950,13520400,13890900,17866650,17912250,21238200,21483870,21729540,21975210,22220310,22465980,22711650,25265250,27305850,30412350,520.1621162790698,2080.648465116279,4161.296930232558,78024.31744186046,182056.7406976744,260081.05813953487,803.8869069767442,3215.5476279069767,6431.095255813953,120583.03604651161,281360.4174418605,401943.4534883721,2616.5730697674417,10466.292279069767,20932.584558139533,392485.96046511625,915800.5744186045,1308286.5348837208,1572907644.358855
