zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
95366,470500.0,362100.0,470500.0,640100.0,2768988.12,7135961.22,11548184.58,19295045.52,34554612.9,141597285,142106520,146000670,187787895,188267175,223224660,225806781,228388902,230971023,233547153,236129274,238711395,265551075,286998855,319649805,136380.2110555394,545520.8442221576,1091041.6884443152,20457031.65833091,47733073.86943878,68190105.5277697,177207.64789182902,708830.5915673161,1417661.1831346322,26581147.183774356,62022676.76214016,88603823.94591452,241085.26124454784,964341.0449781914,1928682.0899563828,36162789.18668218,84379841.43559174,120542630.62227392,1572906035.322186
