zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
95776,405400.0,349800.0,405400.0,485900.0,2774827.7,7141800.8,11554024.16,19300885.1,34560452.48,161285240,161865280,166300880,213898280,214444200,254262240,257203384,260144528,263085672,266019992,268961136,271902280,302473800,326903720,364094520,55834.36224602402,223337.4489840961,446674.8979681922,8375154.336903603,19542026.786108404,27917181.123012006,64709.120796278265,258836.48318511306,517672.9663702261,9706368.11944174,22648192.27869739,32354560.39813913,77558.36653900248,310233.46615600993,620466.9323120199,11633754.980850372,27145428.28865087,38779183.26950124,1572904031.6611671
