zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
94563,1557400.0,1177800.0,1557400.0,2179600.0,2769935.08,7136908.18,11549131.54,19295992.48,34555559.86,161096160,161675520,166105920,213647520,214192800,253964160,256901856,259839552,262777248,265708128,268645824,271583520,302119200,326520480,363667680,1005578.6174739279,4022314.4698957116,8044628.939791423,150836792.6210892,351952516.11587477,502789308.736964,1329672.3882271145,5318689.552908458,10637379.105816916,199450858.23406717,465385335.87949,664836194.1135572,1860892.4729548083,7443569.891819233,14887139.783638466,279133870.9432213,651312365.5341829,930446236.4774042,1572903243.778749
