zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
94544,633600.0,551200.0,633600.0,735100.0,3146554.57,7513527.67,11925751.03,19672611.97,34932179.35,550884580,552865760,568015960,730589260,732453900,868456080,878501828,888547576,898593324,908615764,918661512,928707260,1033127100,1116569740,1243598340,2534307.7623357666,10137231.049343066,20274462.098686133,380146164.3503649,887007716.8175181,1267153881.167883,2913166.5424817516,11652666.169927007,23305332.339854013,436974981.3722627,1019608289.868613,1456583271.2408757,3379843.3165693427,13519373.266277371,27038746.532554742,506976497.4854014,1182945160.7992697,1689921658.2846713,1572903539.4702039
