zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
95982,277700.0,212900.0,277700.0,410500.0,2764553.76,7131526.86,11543750.22,19290611.16,34550178.54,28763795,28867240,29658290,38146865,38244225,45345420,45869947,46394474,46919001,47442311,47966838,48491365,53943525,58300385,64933035,12627.878417493239,50511.513669972956,101023.02733994591,1894181.7626239855,4419757.446122633,6313939.208746619,16471.403647430117,65885.61458972047,131771.22917944094,2470710.5471145175,5764991.276600542,8235701.823715059,24348.25782236249,97393.03128944997,194786.06257889993,3652238.6733543733,8521890.23782687,12174128.911181245,1572902787.038477
