zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
93602,250700.0,205200.0,250700.0,431500.0,2764577.49,7131550.59,11543773.95,19290634.89,34550202.27,44386530,44546160,45766860,58865910,59016150,69974280,70783698,71593116,72402534,73210074,74019492,74828910,83242350,89965590,100200690,5802.7610196406185,23211.044078562474,46422.08815712495,870414.1529460927,2030966.356874216,2901380.509820309,7089.435612202256,28357.742448809026,56715.48489761805,1063415.3418303384,2481302.4642707896,3544717.806101128,12202.19970748015,48808.7988299206,97617.5976598412,1830329.9561220224,4270769.897618053,6101099.853740075,1572906455.608943
