zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
93517,279800.0,176100.0,279800.0,396651.0,2764521.28,7131494.38,11543717.74,19290578.68,34550146.06,16213610,16271920,16717820,21502670,21557550,25560360,25856026,26151692,26447358,26742338,27038004,27333670,30406950,32862830,36601530,440.30403115411843,1761.2161246164737,3522.4322492329475,66045.60467311778,154106.41090394143,220152.01557705924,699.5858484776966,2798.3433939107863,5596.686787821573,104937.87727165448,244855.04696719378,349792.92423884827,991.7492008024547,3966.9968032098186,7933.993606419637,148762.38012036818,347112.22028085904,495874.6004012273,1572906884.926208
