zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
92561,438500.0,232591.0,438500.0,656300.0,2764525.48,7131498.58,11543721.94,19290582.88,34550150.26,30134625,30243000,31071750,39964875,40066875,47506500,48056025,48605550,49155075,49703325,50252850,50802375,56514375,61078875,68027625,4053.285630610697,16213.142522442788,32426.285044885575,607992.8445916044,1418649.9707137435,2026642.8153053483,7641.592963712226,30566.371854848905,61132.74370969781,1146238.944556834,2674557.537299279,3820796.4818561133,11437.12078012391,45748.48312049564,91496.96624099129,1715568.1170185863,4002992.2730433675,5718560.390061955,1572905287.3759968
