zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
95370,275400,90882.0,140454.0,457164.0,2783410.43,7150383.53,11562606.89,19309467.83,34569035.21,309618500,310732000,319247000,410619500,411667500,488106000,493752100,499398200,505044300,510677300,516323400,521969500,580657500,627555500,698950500,24953.739024721275,99814.9560988851,199629.9121977702,3743060.853708192,8733808.658652445,12476869.512360638,38564.86940184198,154259.4776073679,308518.9552147358,5784730.410276297,13497704.290644689,19282434.700920988,125524.86903344642,502099.4761337857,1004198.9522675714,18828730.35501696,43933704.16170625,62762434.516723216,1572903315.2547588
